0.66690343,0.039781382
0.666080566,0.0398575
0.665257196,0.039933566
0.664433323,0.040009579
0.663608949,0.040085539
0.662784077,0.040161444
0.661958709,0.040237295
0.661132848,0.040313091
0.660306495,0.040388831
0.659479655,0.040464515
0.658652328,0.040540142
0.657824518,0.040615712
0.656996228,0.040691224
0.656167459,0.040766678
0.655338215,0.040842072
0.654508497,0.040917407
0.653678309,0.040992682
0.652847652,0.041067897
0.65201653,0.04114305
0.651184945,0.041218141
0.6503529,0.04129317
0.649520396,0.041368137
0.648687437,0.04144304
0.647854025,0.041517878
0.647020163,0.041592653
0.646185852,0.041667362
0.645351097,0.041742006
0.644515898,0.041816584
0.64368026,0.041891094
0.642844184,0.041965538
0.642007672,0.042039914
0.641170728,0.042114221
0.640333354,0.042188459
0.639495553,0.042262628
0.638657327,0.042336726
0.637818678,0.042410754
0.636979609,0.042484711
0.636140124,0.042558596
0.635300223,0.042632408
0.63445991,0.042706148
0.633619188,0.042779814
0.632778059,0.042853406
0.631936525,0.042926923
0.631094589,0.043000366
0.630252254,0.043073732
0.629409523,0.043147022
0.628566397,0.043220235
0.627722879,0.043293371
0.626878972,0.043366429
0.626034679,0.043439408
0.625190002,0.043512308
0.624344944,0.043585128
0.623499506,0.043657868
0.622653693,0.043730528
0.621807506,0.043803105
0.620960948,0.043875601
0.620114021,0.043948014
0.619266729,0.044020344
0.618419073,0.04409259
0.617571057,0.044164751
0.616722682,0.044236828
0.615873952,0.04430882
0.615024869,0.044380725
0.614175435,0.044452544
0.613325654,0.044524275
0.612475527,0.044595919
0.611625058,0.044667474
0.610774249,0.04473894
0.609923102,0.044810317
0.609071621,0.044881604
0.608219807,0.0449528
0.607367664,0.045023905
0.606515193,0.045094918
0.605662398,0.045165839
0.604809281,0.045236666
0.603955845,0.0453074
0.603102093,0.04537804
0.602248026,0.045448585
0.601393648,0.045519035
0.600538961,0.045589389
0.599683967,0.045659646
0.59882867,0.045729806
0.597973072,0.045799868
0.597117176,0.045869833
0.596260983,0.045939698
0.595404498,0.046009464
0.594547721,0.04607913
0.593690657,0.046148695
0.592833308,0.046218159
0.591975675,0.046287522
0.591117763,0.046356782
0.590259573,0.046425938
0.589401108,0.046494992
0.58854237,0.046563941
0.587683363,0.046632786
0.586824089,0.046701525
0.58596455,0.046770158
0.58510475,0.046838685
0.58424469,0.046907104
0.583384373,0.046975416
0.582523803,0.047043619
0.581662981,0.047111714
0.580801911,0.047179699
0.579940594,0.047247574
0.579079034,0.047315339
0.578217233,0.047382992
0.577355193,0.047450533
0.576492918,0.047517962
0.57563041,0.047585277
0.574767672,0.047652479
0.573904706,0.047719567
0.573041514,0.04778654
0.572178101,0.047853397
0.571314467,0.047920139
0.570450616,0.047986763
0.56958655,0.048053271
0.568722273,0.04811966
0.567857786,0.048185931
0.566993093,0.048252083
0.566128195,0.048318115
0.565263096,0.048384028
0.564397798,0.048449819
0.563532304,0.048515488
0.562666617,0.048581036
0.561800738,0.048646461
0.560934672,0.048711763
0.560068419,0.048776941
0.559201984,0.048841994
0.558335369,0.048906922
0.557468575,0.048971725
0.556601607,0.049036401
0.555734466,0.04910095
0.554867156,0.049165372
0.553999678,0.049229665
0.553132036,0.04929383
0.552264232,0.049357866
0.551396268,0.049421772
0.550528149,0.049485547
0.549659875,0.049549191
0.54879145,0.049612703
0.547922876,0.049676083
0.547054157,0.04973933
0.546185294,0.049802443
0.54531629,0.049865422
0.544447148,0.049928266
0.543577871,0.049990975
0.542708462,0.050053548
0.541838922,0.050115984
0.540969254,0.050178283
0.540099462,0.050240444
0.539229548,0.050302467
0.538359514,0.05036435
0.537489363,0.050426094
0.536619099,0.050487698
0.535748722,0.05054916
0.534878237,0.050610481
0.534007645,0.050671661
0.53313695,0.050732697
0.532266154,0.05079359
0.53139526,0.050854339
0.53052427,0.050914943
0.529653187,0.050975402
